Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-oversight-on-fhir.json	6560	-	0	0	0	0	0	0	10	83	0	0	0	0	2	0	0	0	0	0	87	100	0	0	0	2	0	2
fsh-generated/resources/AuditEvent-escalation-example.json	851	11	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	16	46	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-oversight-reject-example.json	1351	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-high-risk-rule.json	906	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	38	112	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-oversight-disposition.json	614	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	88	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-oversight-event-type.json	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	87	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-oversight-reason.json	937	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	80	0	0	0	0	0	0
fsh-generated/resources/Device-oversight-ai.json	253	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	28	0	0	0	0	0	0
fsh-generated/resources/GuidanceResponse-gr-example.json	607	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	49	0	0	0	0	0	0
fsh-generated/resources/Patient-clean-1.json	361	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	0	0	0
fsh-generated/resources/Practitioner-dr-alice.json	193	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
fsh-generated/resources/Provenance-prov-example.json	822	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ai-authorship-provenance.json	951	0	0	35	0	0	0	0	0	41	0	0	5	0	0	0	0	5	0	0	165	854	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-deescalation-guidance-response.json	985	0	0	20	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	125	302	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-oversight-event.json	2093	0	0	45	0	0	0	0	0	32	0	0	0	0	2	0	0	0	0	0	286	386	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oversight-reason-ext.json	1347	0	0	26	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	72	173	0	0	0	0	0	0
fsh-generated/resources/ValueSet-oversight-disposition-vs.json	464	10	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	21	117	0	0	0	0	0	0
fsh-generated/resources/ValueSet-oversight-event-type-vs.json	467	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	56	0	0	0	0	0	0
fsh-generated/resources/ValueSet-oversight-reason-vs.json	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	63	0	0	0	0	0	0
\fsh-generated\includes\fsh-link-references.md	1022	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\fsh-generated\includes\menu.xml	1127	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\index.md	1735	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\template\config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\template\config\_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\temp\pages\_includes\artifacts.xml	8962	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0
